ID,Vehicle_type,Size,Cost____,Year,Cost_Uncertainty_____
BEV_S1_2023,BEV,S1,187000,2023,0.0
BEV_S1_2024,BEV,S1,177650,2024,2.0
BEV_S1_2025,BEV,S1,168767,2025,4.0
BEV_S1_2026,BEV,S1,160329,2026,6.0
BEV_S1_2027,BEV,S1,152312,2027,8.0
BEV_S1_2028,BEV,S1,144697,2028,10.0
BEV_S1_2029,BEV,S1,137462,2029,12.0
BEV_S1_2030,BEV,S1,130589,2030,14.0
BEV_S1_2031,BEV,S1,130589,2031,16.0
BEV_S1_2032,BEV,S1,130589,2032,18.0
BEV_S1_2033,BEV,S1,130589,2033,20.0
BEV_S1_2034,BEV,S1,130589,2034,22.0
BEV_S1_2035,BEV,S1,130589,2035,24.0
BEV_S1_2036,BEV,S1,130589,2036,26.0
BEV_S1_2037,BEV,S1,130589,2037,28.0
BEV_S1_2038,BEV,S1,130589,2038,30.0
BEV_S2_2023,BEV,S2,272000,2023,0.0
BEV_S2_2024,BEV,S2,258400,2024,2.0
BEV_S2_2025,BEV,S2,245480,2025,4.0
BEV_S2_2026,BEV,S2,233206,2026,6.0
BEV_S2_2027,BEV,S2,221545,2027,8.0
BEV_S2_2028,BEV,S2,210468,2028,10.0
BEV_S2_2029,BEV,S2,199944,2029,12.0
BEV_S2_2030,BEV,S2,189947,2030,14.0
BEV_S2_2031,BEV,S2,189947,2031,16.0
BEV_S2_2032,BEV,S2,189947,2032,18.0
BEV_S2_2033,BEV,S2,189947,2033,20.0
BEV_S2_2034,BEV,S2,189947,2034,22.0
BEV_S2_2035,BEV,S2,189947,2035,24.0
BEV_S2_2036,BEV,S2,189947,2036,26.0
BEV_S2_2037,BEV,S2,189947,2037,28.0
BEV_S2_2038,BEV,S2,189947,2038,30.0
BEV_S4_2023,BEV,S4,395636,2023,0.0
BEV_S4_2024,BEV,S4,375854,2024,2.0
BEV_S4_2025,BEV,S4,357061,2025,4.0
BEV_S4_2026,BEV,S4,339208,2026,6.0
BEV_S4_2027,BEV,S4,322248,2027,8.0
BEV_S4_2028,BEV,S4,306135,2028,10.0
BEV_S4_2029,BEV,S4,290829,2029,12.0
BEV_S4_2030,BEV,S4,276287,2030,14.0
BEV_S4_2031,BEV,S4,276287,2031,16.0
BEV_S4_2032,BEV,S4,276287,2032,18.0
BEV_S4_2033,BEV,S4,276287,2033,20.0
BEV_S4_2034,BEV,S4,276287,2034,22.0
BEV_S4_2035,BEV,S4,276287,2035,24.0
BEV_S4_2036,BEV,S4,276287,2036,26.0
BEV_S4_2037,BEV,S4,276287,2037,28.0
BEV_S4_2038,BEV,S4,276287,2038,30.0
BEV_S3_2023,BEV,S3,309090,2023,0.0
BEV_S3_2024,BEV,S3,293636,2024,2.0
BEV_S3_2025,BEV,S3,278954,2025,4.0
BEV_S3_2026,BEV,S3,265006,2026,6.0
BEV_S3_2027,BEV,S3,251756,2027,8.0
BEV_S3_2028,BEV,S3,239168,2028,10.0
BEV_S3_2029,BEV,S3,227210,2029,12.0
BEV_S3_2030,BEV,S3,215849,2030,14.0
BEV_S3_2031,BEV,S3,215849,2031,16.0
BEV_S3_2032,BEV,S3,215849,2032,18.0
BEV_S3_2033,BEV,S3,215849,2033,20.0
BEV_S3_2034,BEV,S3,215849,2034,22.0
BEV_S3_2035,BEV,S3,215849,2035,24.0
BEV_S3_2036,BEV,S3,215849,2036,26.0
BEV_S3_2037,BEV,S3,215849,2037,28.0
BEV_S3_2038,BEV,S3,215849,2038,30.0
Diesel_S1_2023,Diesel,S1,85000,2023,0.0
Diesel_S1_2024,Diesel,S1,87550,2024,2.0
Diesel_S1_2025,Diesel,S1,90176,2025,4.0
Diesel_S1_2026,Diesel,S1,92881,2026,6.0
Diesel_S1_2027,Diesel,S1,95668,2027,8.0
Diesel_S1_2028,Diesel,S1,98538,2028,10.0
Diesel_S1_2029,Diesel,S1,101494,2029,12.0
Diesel_S1_2030,Diesel,S1,104539,2030,14.0
Diesel_S1_2031,Diesel,S1,107675,2031,16.0
Diesel_S1_2032,Diesel,S1,110905,2032,18.0
Diesel_S1_2033,Diesel,S1,114232,2033,20.0
Diesel_S1_2034,Diesel,S1,117659,2034,22.0
Diesel_S1_2035,Diesel,S1,121189,2035,24.0
Diesel_S1_2036,Diesel,S1,124825,2036,26.0
Diesel_S1_2037,Diesel,S1,128570,2037,28.0
Diesel_S1_2038,Diesel,S1,132427,2038,30.0
Diesel_S2_2023,Diesel,S2,104000,2023,
Diesel_S2_2024,Diesel,S2,107120,2024,
Diesel_S2_2025,Diesel,S2,110333,2025,
Diesel_S2_2026,Diesel,S2,113643,2026,
Diesel_S2_2027,Diesel,S2,117052,2027,
Diesel_S2_2028,Diesel,S2,120564,2028,
Diesel_S2_2029,Diesel,S2,124181,2029,
Diesel_S2_2030,Diesel,S2,127906,2030,
Diesel_S2_2031,Diesel,S2,131744,2031,
Diesel_S2_2032,Diesel,S2,135696,2032,
Diesel_S2_2033,Diesel,S2,139767,2033,
Diesel_S2_2034,Diesel,S2,143960,2034,
Diesel_S2_2035,Diesel,S2,148279,2035,
Diesel_S2_2036,Diesel,S2,152727,2036,
Diesel_S2_2037,Diesel,S2,157309,2037,
Diesel_S2_2038,Diesel,S2,162028,2038,
Diesel_S4_2023,Diesel,S4,151272,2023,
Diesel_S4_2024,Diesel,S4,155810,2024,
